Date,GOLD
2013-01-17,0.004576022740611085
2013-01-18,-0.0022480174948188436
2013-01-22,0.0036760781050251268
2013-01-23,-0.0038397919497342725
2013-01-24,-0.009962668766925531
2013-01-25,-0.0078466460532719
2013-01-28,-0.002414875598311439
2013-01-29,0.005022952454116325
2013-01-30,0.011561434218528621
2013-01-31,-0.011488807993116579
2013-02-01,0.005299318895280569
2013-02-04,0.0035342184783622166
2013-02-05,-0.0017310477702732197
2013-02-06,0.0031690544609201954
2013-02-07,-0.004351151558843136
2013-02-08,-0.0026341141940571244
2013-02-11,-0.010684303018082209
2013-02-12,0.0003033612515548345
2013-02-13,-0.0027294232627358417
2013-02-14,-0.005777886073545346
2013-02-15,-0.015843826461965138
2013-02-19,-0.003232268202611799
2013-02-20,-0.016213519827786183
2013-02-21,0.0003803090740506221
2013-02-22,-0.0036750265728406895
2013-02-25,0.008776346059238271
2013-02-26,0.018282688748398224
2013-02-27,-0.012382367882991407
2013-02-28,-0.01097041156949885
2013-03-01,-0.0036761912513875172
2013-03-04,0.00012720349180583845
2013-03-05,0.001590229653854136
2013-03-06,0.0
2013-03-07,0.00012706290187325386
2013-03-08,0.001142955741683993
2013-03-11,0.0007611780164726856
2013-03-12,0.008682945080430438
2013-03-13,-0.002010651066211122
2013-03-14,0.0014480429938343864
2013-03-15,0.0011945331593272712
2013-03-18,0.007598100838893229
2013-03-19,0.0041755411592481195
2013-03-20,-0.0023583744262211104
2013-03-21,0.003919159457620447
2013-03-22,-0.0047094419545772315
2013-03-25,-0.0009961247880565516
2013-03-26,-0.0054841872689167515
2013-03-27,0.00651704601174008
2013-03-28,-0.007097436614558861
2013-04-01,0.0032605662231424137
2013-04-02,-0.015562515258789045
2013-04-03,-0.014157784968231613
2013-04-04,-0.0006439979189559741
2013-04-05,0.015208129168290396
2013-04-08,-0.002158197512614035
2013-04-09,0.009033047819258844
2013-04-10,-0.01758914588487892
2013-04-11,0.003850349619453741
2013-04-12,-0.04046541382872515
2013-04-15,-0.09353765783748336
2013-04-16,0.019256264671697165
2013-04-17,-0.0033170590526998556
2013-04-18,0.007090181720680988
2013-04-19,0.002370724732848384
2013-04-22,0.01841894235828323
2013-04-23,-0.008726266301240293
2013-04-24,0.010506921116457235
2013-04-25,0.02697767581525068
2013-04-26,-0.005609572423233455
2013-04-29,0.009493704636698519
2013-04-30,0.0032710417595427366
2013-05-01,-0.01759265263059795
2013-05-02,0.014796308940934866
2013-05-03,-0.0023164832437552185
2013-05-06,0.002595046528103051
2013-05-07,-0.01300999652855006
2013-05-08,0.017184281859256467
2013-05-09,-0.003460190990881462
2013-05-10,-0.02178649165046731
2013-05-13,-0.0016008134395603113
2013-05-14,-0.006831682696497032
2013-05-15,-0.01979360717228873
2013-05-16,-0.0067311309803527175
2013-05-17,-0.016004579022861898
2013-05-20,0.014213513127007804
2013-05-21,-0.004695513812560059
2013-05-22,-0.007403159297942441
2013-05-23,0.01784149228549703
2013-05-24,-0.003735597106232058
2013-05-28,-0.005552403353817459
2013-05-29,0.00884640233352485
2013-05-30,0.014518759766370515
2013-05-31,-0.013390027923529946
2013-06-03,0.013715335287077801
2013-06-04,-0.010342123745076148
2013-06-05,0.0009305338564478127
2013-06-06,0.012371228872840812
2013-06-07,-0.023098080313421643
2013-06-10,0.0023137752508135545
2013-06-11,-0.006636813948880493
2013-06-12,0.010748038364651435
2013-06-13,-0.010202667584430447
2013-06-14,0.007041284417896199
2013-06-17,-0.0032437106909938285
2013-06-18,-0.011715412691745586
2013-06-19,0.005122201174486918
2013-06-20,-0.06384679144629768
2013-06-21,0.004432654999343644
2013-06-24,-0.011458599440665407
2013-06-25,-0.0015664159801964672
2013-06-26,-0.03545659829848469
2013-06-27,-0.01480152206672114
2013-06-28,0.010236110421130373
2013-07-01,0.02622975511128267
2013-07-02,-0.00979381207820551
2013-07-03,0.006834995309480618
2013-07-05,-0.031307365175477164
2013-07-08,0.018138345747521933
2013-07-09,0.00890760367845922
2013-07-10,0.0012039489289723537
2013-07-11,0.026214486557537997
2013-07-12,-0.0017966774483842984
2013-07-15,0.004695570332386989
2013-07-16,0.0054525624970880315
2013-07-17,-0.009993820829007571
2013-07-18,0.005242938448918988
2013-07-19,0.00677259334231195
2013-07-22,0.03332558103975236
2013-07-23,-0.0009727991652013213
2013-07-24,-0.011534734997881935
2013-07-25,0.007047093409275895
2013-07-26,-0.005492888508747185
2013-07-29,0.005069284625642156
2013-07-30,-0.0033122736624483506
2013-07-31,-0.008761310865511684
2013-08-01,-0.0010667665254635583
2013-08-02,-0.0003051292250667581
2013-08-05,-0.006104074583416219
2013-08-06,-0.014893309364093832
2013-08-07,0.0022599941742627028
2013-08-08,0.01912757643489571
2013-08-09,0.0016785483513754862
2013-08-12,0.016604407306292535
2013-08-13,-0.010114632871715434
2013-08-14,0.009688199592174929
2013-08-15,0.020689636871017658
2013-08-16,0.0074177260333683215
2013-08-19,-0.004009623238158788
2013-08-20,0.005050523101061355
2013-08-21,-0.0018206977237278377
2013-08-22,0.0004377466778233696
2013-08-23,0.017867561896469875
2013-08-26,-0.001934478230516512
2013-08-27,0.0198133349504217
2013-08-28,-0.001126267502065459
2013-08-29,-0.004298784768102526
2013-08-30,-0.011890472459360368
2013-09-03,0.011388886678684651
2013-09-04,-0.015651540783241824
2013-09-05,-0.01208723543638135
2013-09-06,0.009904577836828077
2013-09-09,7.218407714337793e-05
2013-09-10,-0.016368670639555827
2013-09-11,-0.00014658102445097576
2013-09-12,-0.0245619175895182
2013-09-13,-0.016536379732621564
2013-09-16,0.0072607763854593
2013-09-17,-0.006373794869453109
2013-09-18,-0.0012981681343069429
2013-09-19,0.04710198293778567
2013-09-20,-0.02694612513231931
2013-09-23,-0.004202608319652912
2013-09-24,-0.008214653865030841
2013-09-25,0.015121599098831595
2013-09-26,-0.009207312376178667
2013-09-27,0.011181662965484174
2013-09-30,-0.008891231468164507
2013-10-01,-0.030531473803241616
2013-10-02,0.02690511320834954
2013-10-03,-0.0024231040671155446
2013-10-04,-0.005844901396303115
2013-10-07,0.011529432861884903
2013-10-08,-0.0004529722479862386
2013-10-09,-0.01306443693983117
2013-10-10,-0.007881282910483511
2013-10-11,-0.02205767092739075
2013-10-14,0.006624624932225931
2013-10-15,-0.0026637608500699184
2013-10-16,0.0070699135899450205
2013-10-17,0.03174723180333472
2013-10-18,-0.006274988330088771
2013-10-21,0.0009889886896434774
2013-10-22,0.020369422986034502
2013-10-23,-0.0064059408461359935
2013-10-24,0.012219751450242677
2013-10-25,0.0016294425431417903
2013-10-28,-0.0002957885291637874
2013-10-29,-0.0050296219142936804
2013-10-30,0.002824895157641505
2013-10-31,-0.018828780143856583
2013-11-01,-0.007932910391110992
2013-11-04,0.0011423349538413063
2013-11-05,-0.005020520088626745
2013-11-06,0.007415864810301986
2013-11-07,-0.00705769682205859
2013-11-08,-0.01826660346079223
2013-11-11,-0.0027247956403270157
2013-11-12,-0.0077283562951308005
2013-11-13,-0.002202758879388589
2013-11-14,0.01411330257401544
2013-11-15,0.0008553084263824839
2013-11-18,-0.011730052888598963
2013-11-19,0.0009433055244829625
2013-11-20,-0.012172137351051271
2013-11-21,-0.011447670033053803
2013-11-22,0.00040209087253728626
2013-11-25,-0.0023312093360631225
2013-11-26,0.0002417604012789898
2013-11-27,-0.002899931943884604
2013-11-29,0.010340867872747905
2013-12-02,-0.022629079889877057
2013-12-03,-0.0004909577290987954
2013-12-04,0.021691087058308245
2013-12-05,-0.012017305389186439
2013-12-06,-0.002351526482785138
2013-12-09,0.004064049257546998
2013-12-10,0.02193797014065213
2013-12-11,-0.0030893728918237606
2013-12-12,-0.025824394119984162
2013-12-13,0.007911868818821333
2013-12-16,0.007930767350788681
2013-12-17,-0.01148137200170618
2013-12-18,0.003979877037355806
2013-12-19,-0.03324971798211973
2013-12-20,0.008451862415010503
2013-12-23,-0.005559664183560686
2013-12-24,0.005590746858630036
2013-12-26,0.007468260046743502
2013-12-27,0.0016473107983012714
2013-12-30,-0.010689910583820517
2013-12-31,-0.0009973827580626038
2014-01-02,0.019219548312430446
2014-01-03,0.010938795440051052
2014-01-06,-0.0004844764002821522
2014-01-07,-0.0067862530963826995
2014-01-08,-0.003334940218413962
2014-01-09,0.0032645065213419144
2014-01-10,0.014154316808444811
2014-01-13,0.0033689527606377556
2014-01-14,-0.0045567776248605085
2014-01-15,-0.0057018758949159976
2014-01-16,0.0015346292315072674
2014-01-17,0.009435444493447687
2014-01-21,-0.007509708964156703
2014-01-22,-0.002656402397502866
2014-01-23,0.01904759934296818
2014-01-24,0.0015048506659289806
2014-01-27,-0.0007117630795274721
2014-01-28,-0.009971490843132425
2014-01-29,0.008952798698541153
2014-01-30,-0.015845350002930414
2014-01-31,-0.0016905294384824687
2014-02-03,0.016369687305681557
2014-02-04,-0.00690262858907198
2014-02-05,0.004473993668376419
2014-02-06,0.00023854827500557896
2014-02-07,0.004532501075734885
2014-02-10,0.00910314221128039
2014-02-11,0.012001824734692468
2014-02-12,0.004030752143705518
2014-02-13,0.003937292823042338
2014-02-14,0.014303272252181198
2014-02-18,0.004321418629169793
2014-02-19,-0.003095022070704001
2014-02-20,-0.0026503105139367156
2014-02-21,0.005162894961789011
2014-02-24,0.01087697269318788
2014-02-25,0.0035118814917405317
2014-02-26,-0.011020140601731176
2014-02-27,0.002559873918879907
2014-02-28,-0.007659921417005666
2014-03-03,0.021719351174222412
2014-03-04,-0.00911038217927107
2014-03-05,0.0017939170699330376
2014-03-06,0.008580809147130886
2014-03-07,-0.010061386459433441
2014-03-10,0.002466219930001845
2014-03-11,0.003801979642996667
2014-03-12,0.017675491146026845
2014-03-13,0.0013864863723640486
2014-03-14,0.0049555815989628105
2014-03-17,-0.004423477582260693
2014-03-18,-0.010124571466880727
2014-03-19,-0.012950681078688353
2014-03-20,-0.008125856728550263
2014-03-21,0.004133784291619591
2014-03-24,-0.01856291079949479
2014-03-25,0.00015258789630734348
2014-03-26,-0.006100350656600306
2014-03-27,-0.006674906459433694
2014-03-28,-0.0006950663301836801
2014-03-31,-0.008038355249315732
2014-04-01,-0.00296092313841112
2014-04-02,0.008518306206649617
2014-04-03,-0.004726831139819865
2014-04-04,0.01463712737500833
2014-04-07,-0.003990140704961731
2014-04-08,0.008243413845820502
2014-04-09,-0.0024451373815744804
2014-04-10,0.011183435914161155
2014-04-11,-0.0010605442314632896
2014-04-14,0.006445742257324305
2014-04-15,-0.02049423762249114
2014-04-16,0.002384596604567246
2014-04-17,-0.0074437505591337105
2014-04-21,-0.0041750613206528175
2014-04-22,-0.005745360569924252
2014-04-23,0.0028111632473601933
2014-04-24,0.004905816124954665
2014-04-25,0.007903875375339098
2014-04-28,-0.0013838139658503001
2014-04-29,-0.002232677157251395
2014-04-30,-0.00030866081331981654
2014-05-01,-0.009648039700175914
2014-05-02,0.015197568678227968
2014-05-05,0.004913269256882735
2014-05-06,-0.000534722056436232
2014-05-07,-0.015057763897382226
2014-05-08,-0.0009312053349445071
2014-05-09,-7.76569706707475e-05
2014-05-12,0.006447546370691226
2014-05-13,-0.0007718431760140865
2014-05-14,0.00857405823827051
2014-05-15,-0.009343610039140637
2014-05-16,-0.0001545815012562457
2014-05-19,0.00030921080078227803
2014-05-20,0.000618419153065819
2014-05-21,-0.005021243723445368
2014-05-22,0.005357161812160394
2014-05-23,-0.0025484970004678864
2014-05-27,-0.02028488051030608
2014-05-28,-0.0048205906972081936
2014-05-29,-0.0023822757751750245
2014-05-30,-0.008517131916191967
2014-06-02,-0.0015253889300765877
2014-06-03,0.00048250999421894925
2014-06-04,-0.00024113864530306284
2014-06-05,0.007234726688102988
2014-06-06,-0.0007182956217577363
2014-06-09,0.0011181410760807697
2014-06-10,0.005025966356701161
2014-06-11,0.0007937767592010037
2014-06-12,0.010152225778948587
2014-06-13,7.849842011142805e-05
2014-06-16,0.0009421946205487863
2014-06-17,-0.0025100581856669635
2014-06-18,0.0005505019022311597
2014-06-19,0.032458288246914435
2014-06-20,0.0019030220696665268
2014-06-23,0.0013676104656608068
2014-06-24,0.00220032201370457
2014-06-25,0.0009841219878765628
2014-06-26,-0.004613504621998388
2014-06-27,0.0022034985699102005
2014-06-30,0.0021228573374716397
2014-07-01,0.0034800842911268948
2014-07-02,0.003241802381383385
2014-07-03,-0.007740232310628592
2014-07-07,-0.0029536688442528547
2014-07-08,-0.00037979491074824345
2014-07-09,0.005927088775171008
2014-07-10,0.011255402473311582
2014-07-11,-0.0012698522700227421
2014-07-14,-0.02296181837836575
2014-07-15,-0.007195915228277894
2014-07-16,0.0020818498890033954
2014-07-17,0.013157876198195417
2014-07-18,-0.005696058538868232
2014-07-21,0.003437213693731067
2014-07-22,-0.00578516850758648
2014-07-23,-0.0012250023856096304
2014-07-24,-0.010655442249185465
2014-07-25,0.009685417818425801
2014-07-28,0.00015353637167980771
2014-07-29,-0.003836415109855773
2014-07-30,-0.002618827918193012
2014-07-31,-0.010502722472409798
2014-08-01,0.009599567852246693
2014-08-04,-0.004560934234240421
2014-08-05,-0.002873302253764809
2014-08-06,0.017679089697721917
2014-08-07,0.003137749911579224
2014-08-08,-0.0014495150620120745
2014-08-11,-0.00030561876889079187
2014-08-12,0.00022930747277416508
2014-08-13,0.003056234604805752
2014-08-14,0.0008378850891417322
2014-08-15,-0.0071542919852326525
2014-08-18,-0.005212762612591071
2014-08-19,-0.0020035259950419437
2014-08-20,-0.0013126022731224651
2014-08-21,-0.015231229990978257
2014-08-22,0.0038470790625015905
2014-08-25,-0.001016679792455677
2014-08-26,0.005088859118077549
2014-08-27,-0.0014800002662384015
2014-08-28,0.005304568709186608
2014-08-29,-0.002250254096085702
2014-09-02,-0.017187818336445004
2014-09-03,0.004114958805977009
2014-09-04,-0.0029947582591305366
2014-09-05,0.0005533738484686523
2014-09-08,-0.010349263035957401
2014-09-09,-0.00470974900113208
2014-09-10,-0.002646814805009612
2014-09-11,-0.0049054890116103644
2014-09-12,-0.006061095726542787
2014-09-15,0.0030083349039997653
2014-09-16,0.0012969970959813004
2014-09-17,-0.0006476091235703141
2014-09-18,-0.007048017717204091
2014-09-19,-0.008484868041160332
2014-09-22,0.0012342630953123823
2014-09-23,0.003451636261783353
2014-09-24,-0.001965621960739128
2014-09-25,0.0021335759379834673
2014-09-26,-0.00581393372897232
2014-09-29,0.0028004484658865625
2014-09-30,-0.005749486652977365
2014-10-01,0.0033870099842523427
2014-10-02,-0.0003293466343678997
2014-10-03,-0.018118926770476995
2014-10-06,0.012162389359056114
2014-10-07,0.004143532114295967
2014-10-08,-0.005281755056241844
2014-10-09,0.016012549552766764
2014-10-10,-0.002939715546062316
2014-10-13,0.006797746787981174
2014-10-14,0.003497865929405597
2014-10-15,0.008511673320204638
2014-10-16,-0.00289363849898161
2014-10-17,-0.0017734390744659212
2014-10-20,0.0046030452613397
2014-10-21,0.00562700964630225
2014-10-22,-0.004955996140587504
2014-10-23,-0.013094511719749846
2014-10-24,0.0021977624516686944
2014-10-27,-0.001705633259600714
2014-10-28,8.134048321806198e-05
2014-10-29,-0.0039862532853818244
2014-10-30,-0.02140004263437356
2014-10-31,-0.022535681954918285
2014-11-03,-0.001451585011795875
2014-11-04,-0.0017102787397341723
2014-11-05,-0.018845296847618376
2014-11-06,-0.0027064567136911855
2014-11-07,0.02389908569628374
2014-11-10,-0.008549931779017195
2014-11-11,0.002759635485996448
2014-11-12,-0.0033539940233000554
2014-11-13,0.0018983097122526882
2014-11-14,0.020583950492292002
2014-11-17,-0.0016877637130802148
2014-11-18,0.011580685690511405
2014-11-19,-0.002590436794872253
2014-11-20,-0.0024296451687164655
2014-11-21,0.005710967587957416
2014-11-24,-0.001670146137787043
2014-11-25,0.0013383317322772648
2014-11-26,-0.0004176760589734707
2014-11-28,-0.01788402544767187
2014-12-01,0.03641937594146949
2014-12-02,-0.015435179661843157
2014-12-03,0.007755211146428742
2014-12-04,-0.0008274720728175256
2014-12-05,-0.014409958106884058
2014-12-08,0.003865200974962457
2014-12-09,0.03080275410744604
2014-12-10,-0.0021112266227669707
2014-12-11,-0.0030922359448538606
2014-12-12,-0.002530385803374835
2014-12-15,-0.012111332919905848
2014-12-16,-0.011017169728098297
2014-12-17,0.0003350568773619056
2014-12-18,0.0003348424410953843
2014-12-19,0.001004497607127508
2014-12-22,-0.013546344101903363
2014-12-23,-0.0015257496247452762
2014-12-24,-0.0037354820637272024
2014-12-26,0.01857694829835954
2014-12-29,-0.011377977997728328
2014-12-30,0.015655412341901043
2014-12-31,-0.013581009349231565
2015-01-02,0.0017737778044026875
2015-01-05,0.015092769320457444
2015-01-06,0.012791780132704655
2015-01-07,-0.007135301315331799
2015-01-08,-0.0018172403900885703
2015-01-09,0.0062892878454074985
2015-01-12,0.013733512476870935
2015-01-13,0.0012980430920994657
2015-01-14,8.09977979279175e-05
2015-01-15,0.024546278482289408
2015-01-16,0.00964661478074924
2015-01-20,0.013548380003948202
2015-01-21,-0.0003863390657272703
2015-01-22,0.0054108373380235
2015-01-23,-0.006227397470600193
2015-01-26,-0.01021193828035738
2015-01-27,0.009613824076207589
2015-01-28,-0.004490150171911567
2015-01-29,-0.02434096604235414
2015-01-30,0.019049916211659745
2015-02-02,-0.0017990213751466477
2015-02-03,-0.01292900848714873
2015-02-04,0.00325482084240436
2015-02-05,-0.001424314573966079
2015-02-06,-0.0222662247115194
2015-02-09,0.00559204496112975
2015-02-10,-0.0074146299807744676
2015-02-11,-0.010230574728570474
2015-02-12,0.0009023589712366942
2015-02-13,0.005245491797497115
2015-02-17,-0.015002058225896842
2015-02-18,-0.00695308714826226
2015-02-19,0.0061682293200346905
2015-02-20,-0.0022367253968044176
2015-02-23,-0.0034041643165294566
2015-02-24,-0.002832645401774303
2015-02-25,0.003425495448498017
2015-02-26,0.007160679089040389
2015-02-27,0.0024801587802172342
2015-03-02,-0.004040924057989392
2015-03-03,-0.003063634446854757
2015-03-04,-0.00282394054324131
2015-03-05,-0.00391466872184576
2015-03-06,-0.026590892364690477
2015-03-09,0.0019758172634332105
2015-03-10,-0.0054012763170935285
2015-03-11,-0.008102770978263951
2015-03-12,0.0012166720026682842
2015-03-13,0.0004339901142222935
2015-03-16,0.0006073861331044039
2015-03-17,-0.004335385232212996
2015-03-18,0.002699621574606015
2015-03-19,0.015372547156998984
2015-03-20,0.013429196450302605
2015-03-23,0.002700836461848599
2015-03-24,0.003114437013362892
2015-03-25,0.0046992513935602
2015-03-26,0.006514596541983497
2015-03-27,-0.004397914584004181
2015-03-30,-0.012502083171817557
2015-03-31,-0.001434903082481287
2015-04-01,0.021130927661137555
2015-04-02,-0.005959731245241517
2015-04-06,0.014738904831408384
2015-04-07,-0.006564910684618508
2015-04-08,-0.006195275195152727
2015-04-09,-0.007896268134635509
2015-04-10,0.009215817882871624
2015-04-13,-0.004399740050828549
2015-04-14,-0.005419828012473871
2015-04-15,0.007293721341160575
2015-04-16,-0.0029130253849355414
2015-04-17,0.004090170629434509
2015-04-20,-0.007814468553728138
2015-04-21,0.007876015428623706
2015-04-22,-0.013301188523787477
2015-04-23,0.00631898209261772
2015-04-24,-0.016075077737549903
2015-04-27,0.023910907780611668
2015-04-28,0.008892172141350407
2015-04-29,-0.0034595973409184966
2015-04-30,-0.022648390897821113
2015-05-01,-0.006681346626305595
2015-05-04,0.010472583080566089
2015-05-05,0.005392570003741826
2015-05-06,-0.0024303574106769865
2015-05-07,-0.006637002511963419
2015-05-08,0.005666399723896376
2015-05-11,-0.0049617563999656555
2015-05-12,0.007944578094980947
2015-05-13,0.021633447389137528
2015-05-14,0.005745239543446523
2015-05-15,8.158608123531863e-05
2015-05-18,0.0018768248291514134
2015-05-19,-0.01702233554560495
2015-05-20,0.001657138088940746
2015-05-21,-0.0037223921822493455
2015-05-22,-8.300862164645206e-05
2015-05-26,-0.014199200334575779
2015-05-27,-0.0010949518289057325
2015-05-28,0.001855089911952712
2015-05-29,0.001094225111387459
2015-06-01,-0.0009248155064394137
2015-06-02,0.004880860489345551
2015-06-03,-0.007872058124320791
2015-06-04,-0.008272074923375006
2015-06-05,-0.00604304658983934
2015-06-08,0.004623995648200818
2015-06-09,0.003494798693227441
2015-06-10,0.007474667793118561
2015-06-11,-0.0052271741838728625
2015-06-12,-0.0009322616858862265
2015-06-15,0.005514081889003819
2015-06-16,-0.004049648722170174
2015-06-17,-0.003473083935567556
2015-06-18,0.02133625898081659
2015-06-19,0.0
2015-06-22,-0.014814855454119868
2015-06-23,-0.006336065142669711
2015-06-24,-0.00306068333224363
2015-06-25,-0.0009380655030184482
2015-06-26,0.0011950699223750583
2015-06-29,0.004774469664398762
2015-06-30,-0.005939753924480318
2015-07-01,-0.0021340162185232714
2015-07-02,-0.0051325919589392255
2015-07-06,0.008512488748119162
2015-07-07,-0.017478045505405326
2015-07-08,0.00945854233177812
2015-07-09,-0.0036964228037785762
2015-07-10,-0.0011216987300474157
2015-07-13,-0.0021594541810849854
2015-07-14,-0.001644652375394129
2015-07-15,-0.005289254658792708
2015-07-16,-0.002963652796774463
2015-07-17,-0.010491344192802399
2015-07-20,-0.022177148412600656
2015-07-21,-0.0029817718472999744
2015-07-22,-0.010875475561433312
2015-07-23,0.002382238892960853
2015-07-24,-0.007678267288905416
2015-07-27,0.010040553296972288
2015-07-28,-0.00018235400991795103
2015-07-29,-0.0032838616217323313
2015-07-30,-0.0039351395167548375
2015-07-31,0.0059720689582851705
2015-08-03,-0.005023289686145849
2015-08-04,0.0011932501640172788
2015-08-05,-0.004584212179186253
2015-08-06,0.004144791565241279
2015-08-07,0.00357734781575636
2015-08-10,0.009231309579847524
2015-08-11,0.0030791745738207865
2015-08-12,0.014084485310398076
2015-08-13,-0.006677350717630426
2015-08-14,-0.0025095696695797143
2015-08-17,0.005121709989067469
2015-08-18,-0.0013409619459487931
2015-08-19,0.009846925289055175
2015-08-20,0.022072533421631624
2015-08-21,0.005724176570631068
2015-08-24,-0.005346629270789882
2015-08-25,-0.013178492214710347
2015-08-26,-0.011948669978359416
2015-08-27,-0.0019562077357584418
2015-08-28,0.009533099553753921
2015-08-31,-0.0013238019877498397
2015-09-01,0.006274280434003243
2015-09-02,-0.00544476283282036
2015-09-03,-0.007770462541390688
2015-09-04,-0.002758721830240063
2015-09-08,-0.00017843224721691975
2015-09-09,-0.016244263518028434
2015-09-10,0.00662316199557389
2015-09-11,-0.00540784136998651
2015-09-14,0.0038060273419799895
2015-09-15,-0.004423492425513098
2015-09-16,0.014871147640206583
2015-09-17,-0.0016975539909206416
2015-09-18,0.018616240802663997
2015-09-21,-0.004393287151619352
2015-09-22,-0.007148509187593022
2015-09-23,0.005866644965277779
2015-09-24,0.01961830480836868
2015-09-25,-0.006760312444125116
2015-09-28,-0.012216404886561949
2015-09-29,-0.0043286434753202485
2015-09-30,-0.010291878127232756
2015-10-01,-0.0011654404555132558
2015-10-02,0.020552885853187375
2015-10-05,0.0008794301481580558
2015-10-06,0.007644383998610005
2015-10-07,0.001918338924141949
2015-10-08,-0.0037424271785247987
2015-10-09,0.010133745218015022
2015-10-12,0.007437494787493337
2015-10-13,0.0007726194481927351
2015-10-14,0.012266191592792408
2015-10-15,0.006609650868141248
2015-10-16,-0.003619874349481522
2015-10-19,-0.008702202577111073
2015-10-20,0.004005753836428427
2015-10-21,-0.008828543645214348
2015-10-22,-0.0008564577088983061
2015-10-23,-0.0028286703470528085
2015-10-26,0.003180564786877005
2015-10-27,-0.00017133776510280807
2015-10-28,0.00882749942302219
2015-10-29,-0.025401431513222827
2015-10-30,-0.0049685768954683684
2015-11-02,-0.004993386922360954
2015-11-03,-0.019017517809174378
2015-11-04,-0.006910744488703768
2015-11-05,-0.0018978541219498712
2015-11-06,-0.01521192362979007
2015-11-09,0.00027588160616076607
2015-11-10,0.00027569330920274027
2015-11-11,-0.0032163206736325334
2015-11-12,-0.003595374314838584
2015-11-13,0.0
2015-11-16,0.0026831071546435936
2015-11-17,-0.013841469664900852
2015-11-18,9.36630119054982e-05
2015-11-19,0.008607738352895966
2015-11-20,-0.001484207408105287
2015-11-23,-0.008918594730767726
2015-11-24,0.007030370881814907
2015-11-25,-0.003537232295828474
2015-11-27,-0.013358289423750613
2015-11-30,0.009089280534049005
2015-12-01,-0.001876524590329165
2015-12-02,-0.009024344064305523
2015-12-03,0.007114399874201149
2015-12-04,0.021475039914016225
2015-12-07,-0.0074688571562355754
2015-12-08,-9.287958349124548e-05
2015-12-09,0.0012077735750619656
2015-12-10,-0.0041759466424943215
2015-12-11,0.0035411880668900775
2015-12-14,-0.011328881944101976
2015-12-15,-0.0016905483613777195
2015-12-16,0.014206393112335736
2015-12-17,-0.025231865651090035
2015-12-18,0.014655406954847683
2015-12-21,0.014725261640587517
2015-12-22,-0.006562506170367022
2015-12-23,-0.0050242130338106206
2015-12-24,0.007293740957305728
2015-12-28,-0.0062197841399697085
2015-12-29,0.006539000467071565
2015-12-30,-0.01614851453741295
2015-12-31,0.00018873054126511413
2016-01-04,0.013958243965158657
2016-01-05,0.0030695273956511393
2016-01-06,0.012518545710656026
2016-01-07,0.01447012217651622
2016-01-08,-0.00893735016714281
2016-01-11,-0.001184230980416534
2016-01-12,-0.00994074273968304
2016-01-13,0.0017502067582830794
2016-01-14,-0.012505724676724173
2016-01-15,0.016388839916025022
2016-01-19,-0.0014658502848717836
2016-01-20,0.015781219182118944
2016-01-21,-0.0072260863304292045
2016-01-22,-0.0017287093588093105
2016-01-25,0.008202698141198006
2016-01-26,0.014011933361215423
2016-01-27,-0.004992400668366814
2016-01-28,-0.0004479885412931317
2016-01-29,0.0007171466884487998
2016-02-01,0.010300967169931452
2016-02-02,-0.0005319403962680269
2016-02-03,0.012419053839795025
2016-02-04,0.014281894383995741
2016-02-05,0.00017283452523075837
2016-02-08,0.03463462937881623
2016-02-09,0.0006677742228144989
2016-02-10,-0.0033369484966521146
2016-02-11,0.044530070659167365
2016-02-12,-0.007051886093404791
2016-02-16,-0.025179526903889582
2016-02-17,0.002649185451773839
2016-02-18,0.012385434978431809
2016-02-19,0.003507094783253839
2016-02-22,-0.016986365409099702
2016-02-23,0.010582925860376236
2016-02-24,0.013417247556746226
2016-02-25,-0.00040364900275247084
2016-02-26,-0.014860202769621855
2016-02-29,0.011559251534285053
2016-03-01,-0.0029175585660977665
2016-03-02,0.00877828686433002
2016-03-03,0.013133550196413157
2016-03-04,0.009941148208443051
2016-03-07,-0.005276063558845023
2016-03-08,-0.0008707850130275085
2016-03-09,-0.004357816422147165
2016-03-10,0.012255311724705065
2016-03-11,-0.010456013229658057
2016-03-14,-0.011360870193487305
2016-03-15,-0.011250401579341096
2016-03-16,-0.0008939983453440936
2016-03-17,0.028634141197204643
2016-03-18,-0.00846180401097274
2016-03-21,-0.007975753398116847
2016-03-22,0.0035374675759947127
2016-03-23,-0.019628265469004536
2016-03-24,-0.0018794858622083188
2016-03-28,-0.0012280988783504032
2016-03-29,0.012869867085555597
2016-03-30,-0.007041074250385471
2016-03-31,0.005949895356224033
2016-04-01,-0.009722897808094988
2016-04-04,-0.0034363863031151576
2016-04-05,0.00853860789331895
2016-04-06,-0.004803015546077316
2016-04-07,0.011206504026073594
2016-04-08,0.00509630244051773
2016-04-11,0.01142853213028161
2016-04-12,0.00214854248993146
2016-04-13,-0.010004744593997916
2016-04-14,-0.01748479946613335
2016-04-15,0.006612224968112201
2016-04-18,0.00040548212626667635
2016-04-19,0.015726349544428198
2016-04-20,0.0001595779504190986
2016-04-21,-0.0033513815316922324
2016-04-22,-0.016253041495696507
2016-04-25,0.008301516763681072
2016-04-26,0.002663594069564512
2016-04-27,0.005635163641245056
2016-04-28,0.01304839054214968
2016-04-29,0.018727736998715994
2016-05-02,0.004266211765677319
2016-05-03,-0.0030895189239633636
2016-05-04,-0.013480981639421241
